216.502
197.647
251.901
232.142
215.741
256.049
216.843
252.875
212.39
246.033
224.709
217.208
238.543
211.822
260.798
225.618
218.916
200.146
210.077
234.288
239.915
237.175
227.847
209.103
204.024
216.205
228.041
247.666
239.473
249.828
217.796
224.535
193.614
239.54
247.821
221.877
231.676
231.277
184.464
236.971
215.191
224.791
226.543
213.535
213.452
238.271
236.655
225.403
263.791
212.038
253.83
87.562
257.898
186.822
103.615
234.863
231.15
237.342
252.05
236.323
216.286
227.287
200.035
197.837
212.049
195.377
207.668
217.857
254.387
230.935
215.319
247.632
231.524
226.944
203.385
213.068
223.247
120.355
229.268
230.06
222.55
196.67
220.075
228.913
192.869
226.377
249.077
214.088
250.34
200.486
260.856
246.252
228.912
249.54
252.133
230.694
212.603
236.352
208.138
209.206
259.52
195.958
251.054
203.665
211.837
222.022
235.799
237.782
207.133
256.528
197.497
255.875
225.262
197.365
259.345
222.665
230.952
226.778
204.395
234.171
204.55
181.913
224.575
229.466
233.315
243.894
211.977
224.242
232.31
211.122
258.126
164.04
217.36
258.538
216.378
214.9
241.214
247.905
186.602
193.617
230.675
194.613
75.252
226.917
240.229
210.694
214.365
209.741
130.142
228.489
245.296
228.957
258.672
245.03
245.606
233.912
242.753
251.687
230.635
246.312
206.372
210.334
241.288
256.392
248.258
196.773
257.039
247.02
234.097
227.583
215.011
218.29
232.387
217.622
200.34
208.819
260.668
99.173
236.139
233.158
193.33
241.023
182.823
234.486
203.538
204.623
215.631
242.195
229.882
203.746
193.374
213.066
206.686
53.228
224.852
223.249
207.702
237.966
213.554
234.856
